geo,indicator,date,month,value,unit,sub_indicator_short
IT,UN_Tourism_domestic_accommodation_12_2025,2023,,181414.268,thousand_overnights,
IT,UN_Tourism_domestic_accommodation_12_2025,2024,,181441.13,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2016,,14230.0,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2017,,15000.0,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2018,,16047.0,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2019,,16815.0,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2020,,10751.0,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2021,,14867.0,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2022,,18329.0,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2023,,18399.778,thousand_overnights,
PT,UN_Tourism_domestic_accommodation_12_2025,2024,,18793.989,thousand_overnights,
